id,ipm_id,ruptl_id,name,type,capacity_mw,province,system,status,role,operator,method,lat,lon,match_tier,match_score,match_reason,name_source,capacity_mw_source,type_source,role_source,operator_source,status_source,coord_source,capacity_mw_ipm,capacity_mw_ruptl,type_ipm,type_ruptl,role_ipm,role_ruptl,has_capacity_conflict,has_type_conflict,has_role_conflict,has_location_conflict,osm_id,osm_source,source_id,review_flag
RUPTL:RUPTL-KALIMANTAN-P-0064,,RUPTL-KALIMANTAN-P-0064,Kaltim Add on Blok 2,PLTGU,80.0,Kalimantan Timur,,Planned,,,,0.489301,116.445464,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,80.0,,PLTGU,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0065,,RUPTL-KALIMANTAN-P-0065,Kalseltengtimra-1 (PLTS+BESS),PLTS,80.0,Kalimantan Timur,,Planned,,,,0.454351,116.603179,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,80.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0066,,RUPTL-KALIMANTAN-P-0066,Kalseltengtimra-1 (PLTS+BESS),PLTS,50.0,Kalimantan Timur,,Planned,,,,0.593618,116.48858,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,50.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0067,,RUPTL-KALIMANTAN-P-0067,Kalseltengtimra-2 (PLTS+BESS),PLTS,240.0,Kalimantan Timur,,Planned,,,,0.433009,116.26031,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,240.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0068,,RUPTL-KALIMANTAN-P-0068,Kalseltengtimra-2 (PLTS+BESS),PLTS,150.0,Kalimantan Timur,,Planned,,,,0.617413,116.506726,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,150.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0069,,RUPTL-KALIMANTAN-P-0069,Kalseltengtimra (Kuota) Tersebar,PLTS,15.0,Kalimantan Timur,,Planned,,,,0.333517,116.436343,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,15.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0071,,RUPTL-KALIMANTAN-P-0071,Add-On Kaltara/ Kaltimra***),PLTGU,50.0,Kalimantan Timur,,Planned,,,,0.471231,116.196952,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,50.0,,PLTGU,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0072,,RUPTL-KALIMANTAN-P-0072,Kalimantan (Kuota) Tersebar,?,10.0,Kalimantan Timur,,Planned,,,,0.650412,116.271431,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,10.0,,?,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0073,,RUPTL-KALIMANTAN-P-0073,Kalseltengtimra (Kuota) Tersebar,PLTS,30.0,Kalimantan Timur,,Planned,,,,0.465417,116.565142,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,30.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0074,,RUPTL-KALIMANTAN-P-0074,Kalseltengtimra-4 (PLTS+BESS),PLTS,40.0,Kalimantan Timur,,Planned,,,,0.523359,116.59102,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,40.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0075,,RUPTL-KALIMANTAN-P-0075,Kalseltengtimra-4 (PLTS+BESS),PLTS,25.0,Kalimantan Timur,,Planned,,,,0.644316,116.474916,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,25.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0076,,RUPTL-KALIMANTAN-P-0076,Kelai,PLTA,45.0,Kalimantan Timur,,Planned,,,,0.466503,116.504272,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,45.0,,PLTA,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0077,,RUPTL-KALIMANTAN-P-0077,Tabang 1,PLTA,101.0,Kalimantan Timur,,Planned,,,,0.492367,116.325125,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,101.0,,PLTA,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0078,,RUPTL-KALIMANTAN-P-0078,Tanah Grogot**,PLTU,14.0,Kalimantan Timur,,Committed,,,,-1.898819,116.165644,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,14.0,,PLTU,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0079,,RUPTL-KALIMANTAN-P-0079,Kelai 2,PLTA,65.0,Kalimantan Timur,,Planned,,,,0.523043,116.463705,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,65.0,,PLTA,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0080,,RUPTL-KALIMANTAN-P-0080,Lambakan,PLTA,15.0,Kalimantan Timur,,Planned,,,,0.423695,116.467039,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,15.0,,PLTA,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0081,,RUPTL-KALIMANTAN-P-0081,Kalseltengtimra (Kuota) Tersebar,PLTS,50.0,Kalimantan Timur,,Planned,,,,0.61665,116.585322,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,50.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0082,,RUPTL-KALIMANTAN-P-0082,Kalseltengtimra (Kuota) Tersebar,PLTA,125.0,Kalimantan Timur,,Planned,,,,0.624665,116.360942,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,125.0,,PLTA,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0083,,RUPTL-KALIMANTAN-P-0083,PLTN Kalimantan (Kuota) tersebar New EBT*),PLTN,250.0,Kalimantan Timur,,Planned,,,,0.539284,116.544048,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,250.0,,PLTN,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0084,,RUPTL-KALIMANTAN-P-0084,Lisdes Kaltim,PLTS,1.3,Kalimantan Timur,,Planned,,,,-1.170085,116.78846,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,1.3,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0085,,RUPTL-KALIMANTAN-P-0085,Lisdes Kaltim,PLTS,10.5,Kalimantan Timur,,Planned,,,,-1.170085,116.78846,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,10.5,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0086,,RUPTL-KALIMANTAN-P-0086,Lisdes Kaltim,PLTS,12.1,Kalimantan Timur,,Planned,,,,-1.170085,116.78846,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,12.1,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0088,,RUPTL-KALIMANTAN-P-0088,Isolated Kaltim,PLTS,7.7,Kalimantan Timur,,Planned,,,,-1.170085,116.78846,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,7.7,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0089,,RUPTL-KALIMANTAN-P-0089,Tarakan,PLTMG,50.0,Kalimantan Utara,,Planned,,,,2.906985,116.651027,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,50.0,,PLTMG,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0090,,RUPTL-KALIMANTAN-P-0090,Kaltara/ Kaltimra*),PLTGU,100.0,Kalimantan Utara,,Planned,,,,3.29106,116.602563,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,100.0,,PLTGU,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0091,,RUPTL-KALIMANTAN-P-0091,Kalseltengtimra-3 (PLTS+BESS),PLTS,240.0,Kalimantan Utara,,Planned,,,,2.854363,116.597237,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,240.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0092,,RUPTL-KALIMANTAN-P-0092,Kalseltengtimra-3 (PLTS+BESS),PLTS,150.0,Kalimantan Utara,,Planned,,,,2.98574,116.830263,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,150.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0093,,RUPTL-KALIMANTAN-P-0093,Add-On Kaltara/Kaltimra*),PLTGU,50.0,Kalimantan Utara,,Planned,,,,3.291094,116.855419,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,50.0,,PLTGU,,,,,,,,,,
GEN-KLM-0023,GEN-KLM-0023,RUPTL-KALIMANTAN-P-0094,PLTMG Tanjung Selor,PLTMG,15.0,Kalimantan Utara,Mahakam,existing,Utility,,,2.8134715,117.3671633,PROBABLE_MATCH,0.80,"nama-stem sama ('tanjung selor'), jarak 0.0 km",ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,15.0,14.0,PLTMG,PLTU,Utility,,false,true,,false,way/943966216,gas,OSM-overpass,
RUPTL:RUPTL-KALIMANTAN-P-0095,,RUPTL-KALIMANTAN-P-0095,Kalseltengtimra (Kuota) Tersebar,PLTA,300.0,Kalimantan Utara,,Planned,,,,2.91124,116.864465,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,300.0,,PLTA,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0096,,RUPTL-KALIMANTAN-P-0096,Kalseltengtimra (Kuota) Tersebar,PLTA,200.0,Kalimantan Utara,,Planned,,,,3.210876,116.605533,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,200.0,,PLTA,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0097,,RUPTL-KALIMANTAN-P-0097,Kalseltengtimra (Kuota) Tersebar,PLTA,200.0,Kalimantan Utara,,Planned,,,,3.229482,116.794687,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,200.0,,PLTA,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0098,,RUPTL-KALIMANTAN-P-0098,Kalseltengtimra (Kuota) Tersebar,PLTA,200.0,Kalimantan Utara,,Planned,,,,2.915323,116.873998,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,200.0,,PLTA,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0099,,RUPTL-KALIMANTAN-P-0099,Kalseltengtimra (Kuota) Tersebar,PLTS,50.0,Kalimantan Utara,,Planned,,,,2.948315,116.490769,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,50.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0100,,RUPTL-KALIMANTAN-P-0100,Nunukan 2,PLTMG,10.0,Kalimantan Utara,,Construction,,,,3.014821,116.803698,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,10.0,,PLTMG,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0101,,RUPTL-KALIMANTAN-P-0101,Lisdes Kaltara,PLTS,2.0,Kalimantan Utara,,Planned,,,,3.080448,116.837851,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,2.0,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0102,,RUPTL-KALIMANTAN-P-0102,Lisdes Kaltara,PLTS,1.5,Kalimantan Utara,,Planned,,,,3.100112,116.831947,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,1.5,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0105,,RUPTL-KALIMANTAN-P-0105,Isolated Kaltara,PLTS,5.1,Kalimantan Utara,,Planned,,,,3.138555,116.689635,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,5.1,,PLTS,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0106,,RUPTL-KALIMANTAN-P-0106,Sunter Jawa-Bali (Kuota),PLTSa,35.0,Kalimantan Utara,,Planned,,,,3.239558,116.632456,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,35.0,,PLTSa,,,,,,,,,,
RUPTL:RUPTL-KALIMANTAN-P-0107,,RUPTL-KALIMANTAN-P-0107,Tersebar,PLTSa,150.0,Kalimantan Utara,,Planned,,,,2.847895,116.89956,UNMATCHED_RUPTL,0.10,tidak ada IPM row yang cocok dalam thresholds,ruptl,ruptl,ruptl,,,ruptl,ruptl_geocoded,,150.0,,PLTSa,,,,,,,,,,
GEN-KLM-0001,GEN-KLM-0001,,PLTD Siantan Kalbar,PLTD,30.0,Kalimantan Barat,Khatulistiwa,existing,Utility,Perusahaan Listrik Negara,combustion,-0.001087,109.3276215,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,30.0,,PLTD,,Utility,,,,,,way/284402692,oil,OSM-overpass,
GEN-KLM-0002,GEN-KLM-0002,,PLTU MSW,PLTU,60.0,Kalimantan Selatan,Kalselteng,existing,Utility,,combustion,-2.1585393,115.4458201,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,60.0,,PLTU,,Utility,,,,,,way/353964382,coal,OSM-overpass,
GEN-KLM-0003,GEN-KLM-0003,,PLTD Gunung Malang,PLTD,16.0,Kalimantan Timur,Mahakam,existing,Utility,Perusahaan Listrik Negara,,-1.2625591,116.8413592,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,16.0,,PLTD,,Utility,,,,,,way/373369943,diesel,OSM-overpass,
GEN-KLM-0004,GEN-KLM-0004,,PLTD & PLTG Trisakti,PLTD,111.0,Kalimantan Selatan,Kalselteng,existing,Utility,PLN,combustion,-3.3102183,114.5703126,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,111.0,,PLTD,,Utility,,,,,,way/416518494,diesel;gas,OSM-overpass,
GEN-KLM-0005,GEN-KLM-0005,,PLTGU Tanjung Batu,PLTGU,60.0,Kalimantan Timur,Mahakam,existing,Utility,,,-0.3823542,117.0519962,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,60.0,,PLTGU,,Utility,,,,,,way/450527117,gas,OSM-overpass,
GEN-KLM-0006,GEN-KLM-0006,,PLTU Embalut,PLTU,110.0,Kalimantan Timur,Mahakam,existing,Utility,,combustion,-0.3715316,117.062746,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,110.0,,PLTU,,Utility,,,,,,way/450527118,coal,OSM-overpass,
GEN-KLM-0007,GEN-KLM-0007,,PTLD Batakan,PLTD,4.0,Kalimantan Timur,Mahakam,existing,Utility,PLN,,-1.2386724,116.9503976,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,4.0,,PLTD,,Utility,,,,,,way/508067180,diesel,OSM-overpass,
GEN-KLM-0008,GEN-KLM-0008,,PLTU Sanggau,PLTU,17.0,Kalimantan Barat,Khatulistiwa,existing,Utility,Indonesia Power,combustion,0.0297497,110.555892,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,17.0,,PLTU,,Utility,,,,,,way/563399561,coal,OSM-overpass,
GEN-KLM-0009,GEN-KLM-0009,,PLTU Sintang,PLTU,27.0,Kalimantan Barat,Khatulistiwa,existing,Utility,Indonesia Power,combustion,0.0739163,111.43339,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,27.0,,PLTU,,Utility,,,,,,way/563399562,coal,OSM-overpass,
GEN-KLM-0010,GEN-KLM-0010,,PLTU Kalbar-2,PLTU,55.0,Kalimantan Barat,Khatulistiwa,existing,Utility,Perusahaan Listrik Negara,combustion,0.8300932,108.863233,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,55.0,,PLTU,,Utility,,,,,,way/563399569,coal,OSM-overpass,
GEN-KLM-0011,GEN-KLM-0011,,PLTU Kaltim Teluk,PLTU,250.0,Kalimantan Timur,Mahakam,existing,Utility,,combustion,-1.1700853,116.7884605,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,250.0,,PLTU,,Utility,,,,,,way/573633098,coal,OSM-overpass,
GEN-KLM-0012,GEN-KLM-0012,,PLTU Asam Asam,PLTU,260.0,Kalimantan Selatan,Kalselteng,existing,Utility,PLN,combustion,-3.9271515,115.1052189,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,260.0,,PLTU,,Utility,,,,,,way/611478867,coal,OSM-overpass,
GEN-KLM-0013,GEN-KLM-0013,,PLTD Kuala Kapuas,PLTD,10.0,Kalimantan Selatan,Kalselteng,existing,Utility,,combustion,-3.0123226,114.3727892,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,10.0,,PLTD,,Utility,,,,,,way/611547067,diesel,OSM-overpass,
GEN-KLM-0014,GEN-KLM-0014,,PLTD Seberang Barito,PLTD,45.0,Kalimantan Selatan,Kalselteng,existing,Utility,Perusahaan Listrik Negara,combustion,-3.2768161,114.5525672,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,45.0,,PLTD,,Utility,,,,,,way/611547068,diesel;gas,OSM-overpass,
GEN-KLM-0015,GEN-KLM-0015,,PLTD Maburai,PLTD,5.0,Kalimantan Selatan,Kalselteng,existing,Utility,PLN,combustion,-2.1966964,115.4505238,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,5.0,,PLTD,,Utility,,,,,,way/611647727,diesel,OSM-overpass,
GEN-KLM-0016,GEN-KLM-0016,,PLTG Sambera,PLTG,40.0,Kalimantan Timur,Mahakam,existing,Utility,,,-0.3161946,117.2924034,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,40.0,,PLTG,,Utility,,,,,,way/612348764,gas,OSM-overpass,
GEN-KLM-0017,GEN-KLM-0017,,PLTA Riam Kanan,PLTA,30.0,Kalimantan Selatan,Kalselteng,existing,Utility,PLN,water-storage,-3.5147851,115.0064707,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,30.0,,PLTA,,Utility,,,,,,way/613098761,hydro,OSM-overpass,
GEN-KLM-0018,GEN-KLM-0018,,PLTD Kahayan Baru,PLTD,10.0,Kalimantan Tengah,Kalselteng,existing,Utility,,combustion,-2.1732838,113.8736172,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,10.0,,PLTD,,Utility,,,,,,way/613865135,diesel,OSM-overpass,
GEN-KLM-0020,GEN-KLM-0020,,PLTU Kalbar-1,PLTU,200.0,Kalimantan Barat,Khatulistiwa,existing,Utility,,combustion,0.8174175,108.843188,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/872005243,coal,OSM-overpass,
GEN-KLM-0021,GEN-KLM-0021,,PLTU Bengkayang,PLTU,100.0,Kalimantan Barat,Khatulistiwa,existing,Utility,,combustion,0.8371708,108.8737929,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,100.0,,PLTU,,Utility,,,,,,way/872005244,coal,OSM-overpass,
GEN-KLM-0024,GEN-KLM-0024,,PLTD Sambaliung,PLTD,10.0,Kalimantan Timur,Mahakam,existing,Utility,,,2.1575228,117.5113113,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,10.0,,PLTD,,Utility,,,,,,way/943966217,diesel,OSM-overpass,
GEN-KLM-0025,GEN-KLM-0025,,PLTU Tanjung Bara,PLTU,64.0,Kalimantan Timur,Mahakam,existing,Utility,,,0.5403338,117.6357811,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,64.0,,PLTU,,Utility,,,,,,way/944504857,coal,OSM-overpass,
GEN-KLM-0026,GEN-KLM-0026,,PLTU Kaltim 2,PLTU,200.0,Kalimantan Timur,Mahakam,existing,Utility,,combustion,0.0548112,117.493966,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/944504860,coal,OSM-overpass,
GEN-KLM-0027,GEN-KLM-0027,,PLTU Muara Jawa,PLTU,55.0,Kalimantan Timur,Mahakam,existing,Utility,,,-0.7802248,117.1883726,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,55.0,,PLTU,,Utility,,,,,,way/945128872,coal,OSM-overpass,
GEN-KLM-0028,GEN-KLM-0028,,PLTGU Senipah,PLTGU,117.0,Kalimantan Timur,Mahakam,existing,Utility,,combustion,-0.9871918,117.1358469,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,117.0,,PLTGU,,Utility,,,,,,way/945128875,gas,OSM-overpass,
GEN-KLM-0029,GEN-KLM-0029,,PLTD Girimukti,PLTD,20.0,Kalimantan Timur,Mahakam,existing,Utility,,,-1.3411832,116.6713701,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,20.0,,PLTD,,Utility,,,,,,way/945128881,diesel,OSM-overpass,
GEN-KLM-0030,GEN-KLM-0030,,PLTU Tabalong,PLTU,200.0,Kalimantan Selatan,Kalselteng,existing,Utility,,combustion,-2.1632372,115.4412353,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/945128883,coal,OSM-overpass,
GEN-KLM-0031,GEN-KLM-0031,,PLTMG Bangkanai,PLTMG,155.0,Kalimantan Tengah,Mahakam,existing,Utility,,combustion,-0.6229549,115.137459,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,155.0,,PLTMG,,Utility,,,,,,way/945128888,gas,OSM-overpass,
GEN-KLM-0033,GEN-KLM-0033,,PLTD Banua Lima Unit Barabai,PLTD,6.0,Kalimantan Selatan,Kalselteng,existing,Utility,PLN,combustion,-2.5917148,115.3734585,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,6.0,,PLTD,,Utility,,,,,,way/1028155968,diesel,OSM-overpass,
