id,ipm_id,ruptl_id,name,type,capacity_mw,province,system,status,role,operator,method,lat,lon,match_tier,match_score,match_reason,name_source,capacity_mw_source,type_source,role_source,operator_source,status_source,coord_source,capacity_mw_ipm,capacity_mw_ruptl,type_ipm,type_ruptl,role_ipm,role_ruptl,has_capacity_conflict,has_type_conflict,has_role_conflict,has_location_conflict,osm_id,osm_source,source_id,review_flag
GEN-SMT-0010,GEN-SMT-0010,,PLTU Nagan Raya,PLTU,200.0,Aceh,Sumatra,existing,Utility,Perusahaan Listrik Negara,combustion,4.1054362,96.1977401,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/321541350,coal,OSM-overpass,
GEN-SMT-0011,GEN-SMT-0011,,PLTU Labuhan Angin,PLTU,230.0,Sumatera Utara,Sumatra,existing,Utility,,combustion,1.7516492,98.7310234,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,230.0,,PLTU,,Utility,,,,,,way/329719280,coal,OSM-overpass,
GEN-SMT-0012,GEN-SMT-0012,,PLTA Sipansihaporas II,PLTA,33.0,Sumatera Utara,Sumatra,existing,Utility,,,1.7360892,98.8437366,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,33.0,,PLTA,,Utility,,,,,,way/329730421,hydro,OSM-overpass,
GEN-SMT-0013,GEN-SMT-0013,,PLTPB Sibayak,PLTP,12.0,Sumatera Utara,Sumatra,existing,Utility,Pertamina Geothermal Energy;Dizamatra Powerindo,,3.2262088,98.5137747,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,12.0,,PLTP,,Utility,,,,,,way/333361524,geothermal,OSM-overpass,
GEN-SMT-0014,GEN-SMT-0014,,PLTU Sebalang,PLTU,200.0,Lampung,Sumatra,existing,Utility,PT PLN,,-5.5853215,105.3883594,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/337762452,coal,OSM-overpass,
GEN-SMT-0015,GEN-SMT-0015,,PLTU Teluk Sirih,PLTU,224.0,Sumatera Barat,Sumatra,existing,Utility,,,-1.0766611,100.3715873,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,224.0,,PLTU,,Utility,,,,,,way/450924241,coal,OSM-overpass,
GEN-SMT-0016,GEN-SMT-0016,,PLTD/G Teluk Lembu,PLTD,21.6,Riau,Sumatra,existing,Utility,PT. Riau Power Satu,combustion,0.5489611,101.462182,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,21.6,,PLTD,,Utility,,,,,,way/465906682,gas,OSM-overpass,
GEN-SMT-0017,GEN-SMT-0017,,PLTD Lueng,PLTD,58.5,Aceh,Sumatra,existing,Utility,,,5.5387773,95.3412835,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,58.5,,PLTD,,Utility,,,,,,way/468197327,,OSM-overpass,NO_CAPACITY;NO_TYPE
GEN-SMT-0018,GEN-SMT-0018,,PLTG Pauh Limo,PLTG,49.0,Sumatera Barat,Sumatra,existing,Utility,,combustion,-0.9343952,100.433046,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,49.0,,PLTG,,Utility,,,,,,way/473523398,gas,OSM-overpass,
GEN-SMT-0019,GEN-SMT-0019,,PLTU Paluh Kurau,PLTU,300.0,Sumatera Utara,Sumatra,existing,Utility,,,3.7804962,98.6347121,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,300.0,,PLTU,,Utility,,,,,,way/504810894,coal,OSM-overpass,
GEN-SMT-0020,GEN-SMT-0020,,PLTA Renun,PLTA,,Sumatera Utara,Sumatra,existing,Utility,,,2.7944567,98.4975714,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,,,PLTA,,Utility,,,,,,way/511391884,,OSM-overpass,NO_CAPACITY
GEN-SMT-0021,GEN-SMT-0021,,PLTGU Gunung Megang,PLTGU,150.0,Sumatera Selatan,Sumatra,existing,Utility,,,-3.506523,103.7992502,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,150.0,,PLTGU,,Utility,,,,,,way/527695410,gas,OSM-overpass,
GEN-SMT-0022,GEN-SMT-0022,,PLTA Musi,PLTA,210.0,Bengkulu,Sumatra,existing,Utility,,run-of-the-river,-3.5930447,102.4835863,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,210.0,,PLTA,,Utility,,,,,,way/528512460,hydro,OSM-overpass,
GEN-SMT-0023,GEN-SMT-0023,,PLTU Tenayan Raya,PLTU,220.0,Riau,Sumatra,existing,Utility,,combustion,0.5636818,101.5233476,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,220.0,,PLTU,,Utility,,,,,,way/528916594,coal,OSM-overpass,
GEN-SMT-0024,GEN-SMT-0024,,PLTP Ulubelu,PLTP,220.0,Lampung,Sumatra,existing,Utility,PLN,,-5.3076656,104.5748938,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,220.0,,PLTP,,Utility,,,,,,way/531143189,geothermal,OSM-overpass,
GEN-SMT-0025,GEN-SMT-0025,,PLTMG Arun I,PLTMG,184.0,Aceh,Sumatra,existing,Utility,PT Pembangkitan Jawa Bali,,5.2162499,97.0899019,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,184.0,,PLTMG,,Utility,,,,,,way/542904306,gas,OSM-overpass,
GEN-SMT-0026,GEN-SMT-0026,,PLTU Air Anyir,PLTU,60.0,Kepulauan Bangka Belitung,Babel,existing,Utility,PT PLN Sektor Pembangkitan Bangka Belitung,combustion,-2.0775568,106.1496436,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,60.0,,PLTU,,Utility,,,,,,way/543959909,coal,OSM-overpass,
GEN-SMT-0028,GEN-SMT-0028,,PLTU Tarahan,PLTU,200.0,Lampung,Sumatra,existing,Utility,,combustion,-5.5216466,105.3533453,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/557586715,coal,OSM-overpass,
GEN-SMT-0029,GEN-SMT-0029,,PLTA Koto Panjang,PLTA,114.0,Riau,Sumatra,existing,Utility,,,0.2907544,100.881924,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,114.0,,PLTA,,Utility,,,,,,way/558200147,hydro,OSM-overpass,
GEN-SMT-0031,GEN-SMT-0031,,PLTMG Baloi,PLTMG,30.0,Kepulauan Riau,Batam,existing,Utility,,combustion,1.115555,104.020618,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,30.0,,PLTMG,,Utility,,,,,,way/602039121,gas,OSM-overpass,
GEN-SMT-0032,GEN-SMT-0032,,PLTA Asahan 1,PLTA,180.0,Sumatera Utara,Sumatra,existing,Utility,,water-storage,2.5117949,99.2603324,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,180.0,,PLTA,,Utility,,,,,,way/602689146,hydro,OSM-overpass,
GEN-SMT-0033,GEN-SMT-0033,,PLTA Sigura-Gura,PLTA,286.0,Sumatera Utara,Sumatra,existing,Utility,,water-storage,2.5206126,99.2802997,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,286.0,,PLTA,,Utility,,,,,,way/602689154,hydro,OSM-overpass,
GEN-SMT-0035,GEN-SMT-0035,,PLTGU Panaran,PLTGU,164.0,Kepulauan Riau,Batam,existing,Utility,Mitra Energi Batam,combustion,1.0135851,104.0068031,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,164.0,,PLTGU,,Utility,,,,,,way/608005581,gas,OSM-overpass,
GEN-SMT-0036,GEN-SMT-0036,,PLTU Pangkalan Susu,PLTU,440.0,Aceh,Sumatra,existing,Utility,Indonesia Power,combustion,4.1196588,98.2585572,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,440.0,,PLTU,,Utility,,,,,,way/610023526,coal,OSM-overpass,
GEN-SMT-0037,GEN-SMT-0037,,PLTG Talang Duku,PLTG,60.0,Sumatera Selatan,Sumatra,existing,Utility,,,-2.8628747,104.1348459,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,60.0,,PLTG,,Utility,,,,,,way/610198178,gas,OSM-overpass,
GEN-SMT-0038,GEN-SMT-0038,,PLTU Tanjung Kasam,PLTU,130.0,Kepulauan Riau,Batam,existing,Utility,TJK Power,,1.04422,104.1333958,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,130.0,,PLTU,,Utility,,,,,,way/614805877,coal,OSM-overpass,
GEN-SMT-0039,GEN-SMT-0039,,PLTGU Indralaya,PLTGU,130.0,Sumatera Selatan,Sumatra,existing,Utility,,combustion,-3.207056,104.6562593,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,130.0,,PLTGU,,Utility,,,,,,way/621794946,gas,OSM-overpass,
GEN-SMT-0040,GEN-SMT-0040,,PLTMG Sei Gelam,PLTMG,12.0,Jambi,Sumatra,existing,Utility,PT PLN (Persero),combustion,-1.6746401,103.6778833,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,12.0,,PLTMG,,Utility,,,,,,way/623185709,gas,OSM-overpass,NO_CAPACITY
GEN-SMT-0041,GEN-SMT-0041,,PLTU Ombilin,PLTU,200.0,Sumatera Barat,Sumatra,existing,Utility,Perusahaan Listrik Negara,,-0.6092886,100.7533007,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/626597111,coal,OSM-overpass,
GEN-SMT-0042,GEN-SMT-0042,,PLTD Koto Lolo,PLTD,21.0,Sumatera Barat,Sumatra,existing,Utility,PLN,,-2.0463497,101.3885701,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,21.0,,PLTD,,Utility,,,,,,way/639281144,diesel,OSM-overpass,
GEN-SMT-0043,GEN-SMT-0043,,PLTU Simpang Belimbing,PLTU,300.0,Sumatera Selatan,Sumatra,existing,Utility,GH EMM Indonesia,combustion,-3.4009037,104.1180164,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,300.0,,PLTU,,Utility,,,,,,way/662978699,coal,OSM-overpass,
GEN-SMT-0045,GEN-SMT-0045,,PLTG Batamindo Industrial Park,PLTG,114.0,Kepulauan Riau,Batam,existing,Captive,,combustion,1.0642729,104.0258208,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,114.0,,PLTG,,Captive,,,,,,way/692066654,gas,OSM-overpass,
GEN-SMT-0046,GEN-SMT-0046,,PLTGU Tanjung Uncang & IPP Batam,PLTGU,120.0,Kepulauan Riau,Batam,existing,Utility,,combustion,1.0903717,103.9004288,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,120.0,,PLTGU,,Utility,,,,,,way/706971183,gas,OSM-overpass,
GEN-SMT-0047,GEN-SMT-0047,,PLTU Bukit Asam,PLTU,260.0,Sumatera Selatan,Sumatra,existing,Utility,,combustion,-3.7314036,103.797662,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,260.0,,PLTU,,Utility,,,,,,way/719550864,coal,OSM-overpass,
GEN-SMT-0048,GEN-SMT-0048,,PLTP Sarulla II,PLTP,220.0,Sumatera Utara,Sumatra,existing,Utility,PLN,,1.8879656,99.0263576,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,220.0,,PLTP,,Utility,,,,,,way/721674156,geothermal,OSM-overpass,
GEN-SMT-0049,GEN-SMT-0049,,PLTP Sarulla I,PLTP,110.0,Sumatera Utara,Sumatra,existing,Utility,PLN,,1.820782,99.0886277,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,110.0,,PLTP,,Utility,,,,,,way/721674157,geothermal,OSM-overpass,
GEN-SMT-0050,GEN-SMT-0050,,PLTG Sumbagut 2 Peaker,PLTG,250.0,Aceh,Sumatra,existing,Utility,PT PLN (Persero),combustion,5.2140487,97.0869756,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,250.0,,PLTG,,Utility,,,,,,way/721696769,gas,OSM-overpass,
GEN-SMT-0051,GEN-SMT-0051,,PLTS Jakabaring,PLTS,1.6,Sumatera Selatan,Sumatra,existing,Utility,,photovoltaic,-3.0105344,104.7910651,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,1.6,,PLTS,,Utility,,,,,,way/772768598,solar,OSM-overpass,
GEN-SMT-0054,GEN-SMT-0054,,PLTD Pilang,PLTD,5.0,Kepulauan Bangka Belitung,Babel,existing,Utility,,,-2.7585933,107.6481523,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,5.0,,PLTD,,Utility,,,,,,way/800388453,diesel,OSM-overpass,
GEN-SMT-0055,GEN-SMT-0055,,PLTU Tanjung Enim,PLTU,,Sumatera Selatan,Sumatra,existing,Utility,PT Bukit Energi Servis Terpadu (PT BEST),combustion,-3.7281238,103.8073538,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,,PLTU,,Utility,,,,,,way/814022610,coal,OSM-overpass,NO_CAPACITY
GEN-SMT-0061,GEN-SMT-0061,,PLTU Keban Agung,PLTU,270.0,Sumatera Selatan,Sumatra,existing,Utility,,combustion,-3.7520802,103.6454265,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,270.0,,PLTU,,Utility,,,,,,way/926323064,coal,OSM-overpass,
GEN-SMT-0062,GEN-SMT-0062,,PLTA Singkarak,PLTA,175.0,Sumatera Barat,Sumatra,existing,Utility,,,-0.6221396,100.349172,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,175.0,,PLTA,,Utility,,,,,,way/930242884,hydro,OSM-overpass,
GEN-SMT-0063,GEN-SMT-0063,,PLTA Maninjau,PLTA,68.0,Sumatera Barat,Sumatra,existing,Utility,,,-0.3107109,100.1166728,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,68.0,,PLTA,,Utility,,,,,,way/930242896,hydro,OSM-overpass,
GEN-SMT-0064,GEN-SMT-0064,,PLTU Bengkulu,PLTU,200.0,Bengkulu,Sumatra,existing,Utility,,combustion,-3.9126533,102.2720473,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/930719085,coal,OSM-overpass,
GEN-SMT-0065,GEN-SMT-0065,,PLTG Glugur,PLTG,44.0,Sumatera Utara,Sumatra,existing,Utility,,combustion,3.6159362,98.6686635,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,44.0,,PLTG,,Utility,,,,,,way/930833477,gas,OSM-overpass,
GEN-SMT-0066,GEN-SMT-0066,,PLTG Paya Pasir,PLTG,75.0,Sumatera Utara,Sumatra,existing,Utility,,,3.7146521,98.6663822,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,75.0,,PLTG,,Utility,,,,,,way/930833481,gas,OSM-overpass,
GEN-SMT-0067,GEN-SMT-0067,,PLTP Lumut Balai,PLTP,110.0,Sumatera Selatan,Sumatra,existing,Utility,,,-4.1979192,103.6485919,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,110.0,,PLTP,,Utility,,,,,,way/931931104,geothermal,OSM-overpass,
GEN-SMT-0068,GEN-SMT-0068,,PLTA Semangka,PLTA,56.0,Lampung,Sumatra,existing,Utility,,,-5.3901596,104.3848747,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,56.0,,PLTA,,Utility,,,,,,way/931931106,hydro,OSM-overpass,
GEN-SMT-0069,GEN-SMT-0069,,PLTA Besai,PLTA,90.0,Lampung,Sumatra,existing,Utility,PLN,,-4.944151,104.5096645,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,90.0,,PLTA,,Utility,,,,,,way/931931108,hydro,OSM-overpass,
GEN-SMT-0070,GEN-SMT-0070,,PLTD Tegineneng,PLTD,28.5,Lampung,Sumatra,existing,Utility,,,-5.1839942,105.1739671,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,28.5,,PLTD,,Utility,,,,,,way/931931152,diesel,OSM-overpass,
GEN-SMT-0072,GEN-SMT-0072,,PLTP Sorik Marapi,PLTP,240.0,Sumatera Utara,Sumatra,existing,Utility,,,0.7150503,99.5707052,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,240.0,,PLTP,,Utility,,,,,,way/938146456,geothermal,OSM-overpass,
GEN-SMT-0073,GEN-SMT-0073,,PLTGU Cogeneration North Duri,PLTG,300.0,Riau,Sumatra,existing,Captive,,combustion,1.3723051,101.2255963,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,300.0,,PLTG,,Captive,,,,,,way/939125618,gas,OSM-overpass,
GEN-SMT-0074,GEN-SMT-0074,,PLTMG Balai Pungut,PLTMG,200.0,Riau,Sumatra,existing,Utility,,,1.0732598,101.2811511,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,200.0,,PLTMG,,Utility,,,,,,way/939125620,coal,OSM-overpass,
GEN-SMT-0075,GEN-SMT-0075,,PLTU Koto Ringin,PLTU,6.0,Riau,Sumatra,stalled,Utility,,combustion,0.8266724,102.0653312,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,6.0,,PLTU,,Utility,,,,,,way/939125630,coal,OSM-overpass,
GEN-SMT-0076,GEN-SMT-0076,,PLTGU Musi II,PLTGU,30.0,Sumatera Selatan,Sumatra,existing,Utility,,,-3.0256146,104.7169483,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,30.0,,PLTGU,,Utility,,,,,,way/940047516,gas,OSM-overpass,
GEN-SMT-0077,GEN-SMT-0077,,PLTG Borang,PLTG,100.0,Sumatera Selatan,Sumatra,existing,Utility,,combustion,-2.9228194,104.8721878,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,100.0,,PLTG,,Utility,,,,,,way/940047517,gas,OSM-overpass,NO_CAPACITY
GEN-SMT-0079,GEN-SMT-0079,,PLTD Sungai Juaro,PLTD,25.0,Sumatera Selatan,Sumatra,existing,Utility,,,-2.9678089,104.8091881,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,25.0,,PLTD,,Utility,,,,,,way/940047527,diesel,OSM-overpass,
GEN-SMT-0080,GEN-SMT-0080,,PLTU Banjarsari,PLTU,270.0,Sumatera Selatan,Sumatra,existing,Utility,PT Bukit Pembangkit Innovative,combustion,-3.7244961,103.6902133,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,270.0,,PLTU,,Utility,,,,,,way/940526241,coal,OSM-overpass,
GEN-SMT-0082,GEN-SMT-0082,,PLTU Sinar Mas Lontar Jambi,PLTU,211.0,Jambi,Sumatra,existing,Captive,PT Lontar Papyrus Pulp & Paper Mill,,-1.0077707,103.0821877,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,211.0,,PLTU,,Captive,,,,,,way/946699119,,OSM-overpass,NO_CAPACITY;NO_TYPE
GEN-SMT-0083,GEN-SMT-0083,,PLTU Galang Batang,PLTU,200.0,Kepulauan Riau,Batam,existing,Utility,,combustion,0.9070262,104.6266815,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/948167520,coal,OSM-overpass,
GEN-SMT-0084,GEN-SMT-0084,,PLTD Batu Ampar,PLTD,10.0,Kepulauan Riau,Batam,existing,Utility,,,1.1786981,104.0226732,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,10.0,,PLTD,,Utility,,,,,,way/948167521,diesel,OSM-overpass,
GEN-SMT-0085,GEN-SMT-0085,,PLTD Padang,PLTD,5.0,Kepulauan Bangka Belitung,Babel,existing,Utility,,,-2.8670846,108.2535495,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,5.0,,PLTD,,Utility,,,,,,way/953023894,diesel,OSM-overpass,
GEN-SMT-0086,GEN-SMT-0086,,PLTU Suge,PLTU,33.0,Kepulauan Bangka Belitung,Babel,existing,Utility,,combustion,-2.8929037,107.5637904,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,33.0,,PLTU,,Utility,,,,,,way/953023896,coal,OSM-overpass,
GEN-SMT-0087,GEN-SMT-0087,,PLTA Air Putih,PLTA,21.0,Bengkulu,Sumatra,existing,Utility,,,-3.0731025,102.1468811,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,21.0,,PLTA,,Utility,,,,,,way/956594055,hydro,OSM-overpass,
GEN-SMT-0088,GEN-SMT-0088,,PLTA Lebong,PLTA,14.0,Bengkulu,Sumatra,existing,Utility,,,-3.1905433,102.306329,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,14.0,,PLTA,,Utility,,,,,,way/956594057,hydro,OSM-overpass,
GEN-SMT-0089,GEN-SMT-0089,,PLTA Tes,PLTA,18.0,Bengkulu,Sumatra,existing,Utility,,,-3.2067037,102.3181629,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,18.0,,PLTA,,Utility,,,,,,way/956594058,hydro,OSM-overpass,
GEN-SMT-0090,GEN-SMT-0090,,PLTD Suka Merindu,PLTD,33.0,Bengkulu,Sumatra,existing,Utility,,,-3.7878255,102.268821,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,33.0,,PLTD,,Utility,,,,,,way/956594059,diesel,OSM-overpass,
GEN-SMT-0091,GEN-SMT-0091,,PLTA Wampu,PLTA,45.0,Sumatera Utara,Sumatra,existing,Utility,,,3.2549323,98.212291,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,45.0,,PLTA,,Utility,,,,,,way/957085166,hydro,OSM-overpass,
